Doc_ID,Department,Document_Name,Languages,Priority,Owner,Status,Source_Files,Due_Date,Notes
HM-DOC-001,Management / Brand,Company Profile (About HAIROTICMEN),AR/EN/DE,High,,To Draft,sample_docs/product_info_raw.txt,,
HM-DOC-002,Management / Brand,Brand Voice & Tone Guide,AR/EN/DE,High,,To Draft,,,
HM-DOC-003,Management / Brand,Claims & Legal Phrasing Guide (Non‑medical),AR/EN/DE,High,,To Draft,,,
HM-DOC-004,Management / Brand,"Mission, Vision & Values",AR/EN/DE,High,,To Draft,,,
HM-DOC-005,Management / Brand,Corporate Presentation / Press Kit,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-006,Management / Brand,ISO & Certifications Usage Policy,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-007,Management / Brand,Media & Logo Usage Guidelines,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-008,Product,Master Product Catalog,AR/EN/DE,High,,To Draft,,,
HM-DOC-009,Product,SKU–CNPN–Barcode Mapping Ledger,AR/EN/DE,High,,To Draft,,,
HM-DOC-010,Product,Retail & Wholesale Pricelist,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-011,Product,Product Page Copy – Long/Short,AR/EN/DE,High,,To Draft,,,
HM-DOC-012,Product,How‑to‑Use Sheets (per SKU),AR/EN/DE,High,,To Draft,,,
HM-DOC-013,Product,Ingredients Glossary & Claims Boundaries,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-014,Product,Regulatory Statements (EU/DE),AR/EN/DE,High,,To Draft,,,
HM-DOC-015,Product,Packaging Specs & Label Copy,AR/EN/DE,High,,To Draft,,,
HM-DOC-016,Product,Product Photography & Naming Guidelines,AR/EN/DE,Low,,To Draft,,,
HM-DOC-017,Sales,"Sales Rep Handbook (Roles, KPIs, Code of Conduct)",AR/EN/DE,High,,To Draft,,,
HM-DOC-018,Sales,Sales SOP (Lead → Deal → Post‑sale),AR/EN/DE,High,,To Draft,,,
HM-DOC-019,Sales,Territory Assignment & Coverage Policy,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-020,Sales,Commission Plan & Payout Policy,AR/EN/DE,High,,To Draft,,,
HM-DOC-021,Sales,Quote / Pro‑Forma Template,AR/EN/DE,High,,To Draft,,,
HM-DOC-022,Sales,Weekly Report Template & CRM Fields,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-023,Sales,Retailer Onboarding Pack,AR/EN/DE,High,,To Draft,,,
HM-DOC-024,Sales,Demo Script & Objection Handling,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-025,Stand Program,Stand Partner Agreement (DocuSign‑ready),AR/EN/DE,High,,To Draft,,,
HM-DOC-026,Stand Program,Planogram Illustrated Guide,AR/EN/DE,High,,To Draft,,,
HM-DOC-027,Stand Program,Visual Standards & Merchandising Manual,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-028,Stand Program,Installation & Maintenance Checklists,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-029,Stand Program,Inventory & Replenishment SOP,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-030,Stand Program,Promotion Calendar & Execution SOP,AR/EN/DE,Low,,To Draft,,,
HM-DOC-031,Loyalty,Loyalty Terms & Conditions,AR/EN/DE,High,,To Draft,,,
HM-DOC-032,Loyalty,Earning & Redemption Policy,AR/EN/DE,High,,To Draft,,,
HM-DOC-033,Loyalty,Levels & Rewards Matrix,AR/EN/DE,High,,To Draft,,,
HM-DOC-034,Loyalty,Fraud & Abuse Policy,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-035,Loyalty,Member FAQ (Public),AR/EN/DE,High,,To Draft,,,
HM-DOC-036,Loyalty,Partner FAQ & Integration Notes,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-037,Loyalty,Privacy Notice for Loyalty Data,AR/EN/DE,High,,To Draft,,,
HM-DOC-038,Marketing,Annual Content Calendar,AR/EN/DE,High,,To Draft,,,
HM-DOC-039,Marketing,Campaign Brief Template,AR/EN/DE,High,,To Draft,,,
HM-DOC-040,Marketing,Social Media Post Templates,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-041,Marketing,Product Page Content Standards,AR/EN/DE,High,,To Draft,,,
HM-DOC-042,Marketing,Email/SMS Templates (Acquisition/Retention),AR/EN/DE,Medium,,To Draft,,,
HM-DOC-043,Marketing,Brand Imagery & Style Guide,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-044,Marketing,Advertising Claims Checklist,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-045,Marketing,Store Locator / Partner Portal Copy,AR/EN/DE,Low,,To Draft,,,
HM-DOC-046,Legal & Compliance,Mutual NDA (Arabic / English / German),AR/EN/DE,High,,To Draft,,,
HM-DOC-047,Legal & Compliance,Distributor / Reseller Agreement,AR/EN/DE,High,,To Draft,,,
HM-DOC-048,Legal & Compliance,Data Processing Agreement (GDPR/DSGVO),AR/EN/DE,High,,To Draft,,,
HM-DOC-049,Legal & Compliance,Website Privacy Policy,AR/EN/DE,High,,To Draft,,,
HM-DOC-050,Legal & Compliance,Cookie Policy,AR/EN/DE,High,,To Draft,,,
HM-DOC-051,Legal & Compliance,Terms of Sale (B2B/B2C),AR/EN/DE,High,,To Draft,,,
HM-DOC-052,Legal & Compliance,Return & Refund Policy,AR/EN/DE,High,,To Draft,,,
HM-DOC-053,Legal & Compliance,Warranty & Disclaimer (Cosmetics),AR/EN/DE,Medium,,To Draft,,,
HM-DOC-054,Legal & Compliance,Trademark & Marketing Usage Guidelines,AR/EN/DE,Low,,To Draft,,,
HM-DOC-055,Finance & Logistics,Billing & Invoicing Policy,AR/EN/DE,High,,To Draft,,,
HM-DOC-056,Finance & Logistics,Payment Terms & Credit Policy,AR/EN/DE,High,,To Draft,,,
HM-DOC-057,Finance & Logistics,Monthly Reconciliation Template,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-058,Finance & Logistics,Packing List Template,AR/EN/DE,High,,To Draft,,,
HM-DOC-059,Finance & Logistics,Purchase Order (PO) Template,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-060,Finance & Logistics,Incoterms & Shipping Guide,AR/EN/DE,Low,,To Draft,,,
HM-DOC-061,Finance & Logistics,Inventory Count & Variance SOP,AR/EN/DE,Low,,To Draft,,,
HM-DOC-062,Technical & AI,AI Runbook (Hairo Assistant),AR/EN/DE,High,,To Draft,,,
HM-DOC-063,Technical & AI,Prompt Library & Style Controls,AR/EN/DE,High,,To Draft,,,
HM-DOC-064,Technical & AI,Editorial Workflow JSON Schema,AR/EN/DE,High,,To Draft,,,
HM-DOC-065,Technical & AI,Content Change Log & Versioning Policy,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-066,Technical & AI,Access Control & Roles (RBAC),AR/EN/DE,Medium,,To Draft,,,
HM-DOC-067,Technical & AI,Incident Response & Rollback Plan,AR/EN/DE,Low,,To Draft,,,
HM-DOC-068,Technical & AI,Model Evaluation & QA Checklist,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-069,HR & Training,Onboarding Checklist (All Roles),AR/EN/DE,High,,To Draft,,,
HM-DOC-070,HR & Training,Training Plan (Sales/Stand/Support),AR/EN/DE,High,,To Draft,,,
HM-DOC-071,HR & Training,Code of Conduct & Ethics,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-072,HR & Training,Field Training Deck & Playbook,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-073,HR & Training,Performance Review Templates,AR/EN/DE,Low,,To Draft,,,
HM-DOC-074,Partners & Distributors,Partner Program Guide,AR/EN/DE,High,,To Draft,,,
HM-DOC-075,Partners & Distributors,Partner Application & Qualification Form,AR/EN/DE,High,,To Draft,,,
HM-DOC-076,Partners & Distributors,Co‑marketing Guidelines,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-077,Partners & Distributors,Service Level Agreement (SLA),AR/EN/DE,Medium,,To Draft,,,
HM-DOC-078,Partners & Distributors,Partner Portal Content Guidelines,AR/EN/DE,Low,,To Draft,,,
HM-DOC-079,Website & Support,Site‑wide FAQ (Retail/Wholesale),AR/EN/DE,High,,To Draft,,,
HM-DOC-080,Website & Support,Customer Support Script Library,AR/EN/DE,Medium,,To Draft,,,
HM-DOC-081,Website & Support,RMA/Return Process SOP,AR/EN/DE,High,,To Draft,,,
HM-DOC-082,Website & Support,Ticket Macros & Tagging Conventions,AR/EN/DE,Low,,To Draft,,,
HM-DOC-083,Website & Support,Accessibility Statement,AR/EN/DE,Low,,To Draft,,,
HM-DOC-084,Data Protection & Security,Record of Processing Activities (ROPA),AR/EN/DE,High,,To Draft,,,
